Fecha,Sorteo,NumeroSorteo,Num1,Num2,Num3,Num4,Num5,Num6,Adicional,Extra,Fecha_Sorteo,Fecha_Caducidad
2024-01-03,Melate,5600,5,12,23,34,45,56,10,15,2024-01-03,2024-04-03
2024-01-06,Melate,5601,8,15,22,33,41,52,7,18,2024-01-06,2024-04-06
2024-01-10,Melate,5602,3,14,25,36,47,51,12,9,2024-01-10,2024-04-10
2024-01-13,Melate,5603,7,16,24,35,44,53,5,20,2024-01-13,2024-04-13
2024-01-17,Melate,5604,1,11,26,37,48,55,8,14,2024-01-17,2024-04-17
2024-01-20,Melate,5605,9,17,27,38,49,54,6,13,2024-01-20,2024-04-20
2024-01-24,Melate,5606,2,13,28,39,50,56,11,16,2024-01-24,2024-04-24
2024-01-27,Melate,5607,4,18,29,40,51,52,9,17,2024-01-27,2024-04-27
2024-01-31,Melate,5608,6,19,30,41,52,53,10,19,2024-01-31,2024-04-31
2024-02-03,Melate,5609,10,20,31,42,53,54,12,21,2024-02-03,2024-05-03
2024-02-07,Melate,5610,5,21,32,43,54,55,7,22,2024-02-07,2024-05-07
2024-02-10,Melate,5611,8,22,33,44,55,56,14,23,2024-02-10,2024-05-10
2024-02-14,Melate,5612,3,23,34,45,56,1,15,24,2024-02-14,2024-05-14
2024-02-17,Melate,5613,7,24,35,46,1,2,16,25,2024-02-17,2024-05-17
2024-02-21,Melate,5614,1,25,36,47,2,3,17,26,2024-02-21,2024-05-21
2024-02-24,Melate,5615,9,26,37,48,3,4,18,27,2024-02-24,2024-05-24
2024-02-28,Melate,5616,2,27,38,49,4,5,19,28,2024-02-28,2024-05-28
2024-03-03,Melate,5617,4,28,39,50,5,6,20,29,2024-03-03,2024-06-03
2024-03-06,Melate,5618,6,29,40,51,6,7,21,30,2024-03-06,2024-06-06
2024-03-10,Melate,5619,10,30,41,52,7,8,22,31,2024-03-10,2024-06-10
2024-03-13,Melate,5620,5,31,42,53,8,9,23,32,2024-03-13,2024-06-13
2024-03-17,Melate,5621,8,32,43,54,9,10,24,33,2024-03-17,2024-06-17
2024-03-20,Melate,5622,3,33,44,55,10,11,25,34,2024-03-20,2024-06-20
2024-03-24,Melate,5623,7,34,45,56,11,12,26,35,2024-03-24,2024-06-24
2024-03-27,Melate,5624,1,35,46,1,12,13,27,36,2024-03-27,2024-06-27
2024-03-31,Melate,5625,9,36,47,2,13,14,28,37,2024-03-31,2024-06-31
2024-04-03,Melate,5626,2,37,48,3,14,15,29,38,2024-04-03,2024-07-03
2024-04-07,Melate,5627,4,38,49,4,15,16,30,39,2024-04-07,2024-07-07
2024-04-10,Melate,5628,6,39,50,5,16,17,31,40,2024-04-10,2024-07-10
2024-04-14,Melate,5629,10,40,51,6,17,18,32,41,2024-04-14,2024-07-14
2024-04-17,Melate,5630,5,41,52,7,18,19,33,42,2024-04-17,2024-07-17
2024-04-21,Melate,5631,8,42,53,8,19,20,34,43,2024-04-21,2024-07-21
2024-04-24,Melate,5632,3,43,54,9,20,21,35,44,2024-04-24,2024-07-24
2024-04-28,Melate,5633,7,44,55,10,21,22,36,45,2024-04-28,2024-07-28
2024-05-01,Melate,5634,1,45,56,11,22,23,37,46,2024-05-01,2024-08-01
2024-05-05,Melate,5635,9,46,1,12,23,24,38,47,2024-05-05,2024-08-05
2024-05-08,Melate,5636,2,47,2,13,24,25,39,48,2024-05-08,2024-08-08
2024-05-12,Melate,5637,4,48,3,14,25,26,40,49,2024-05-12,2024-08-12
2024-05-15,Melate,5638,6,49,4,15,26,27,41,50,2024-05-15,2024-08-15
2024-05-19,Melate,5639,10,50,5,16,27,28,42,51,2024-05-19,2024-08-19
2024-05-22,Melate,5640,5,51,6,17,28,29,43,52,2024-05-22,2024-08-22
2024-05-26,Melate,5641,8,52,7,18,29,30,44,53,2024-05-26,2024-08-26
2024-05-29,Melate,5642,3,53,8,19,30,31,45,54,2024-05-29,2024-08-29
2024-06-02,Melate,5643,7,54,9,20,31,32,46,55,2024-06-02,2024-09-02
2024-06-05,Melate,5644,1,55,10,21,32,33,47,56,2024-06-05,2024-09-05
2024-06-09,Melate,5645,9,56,11,22,33,34,48,1,2024-06-09,2024-09-09
2024-06-12,Melate,5646,2,1,12,23,34,35,49,2,2024-06-12,2024-09-12
2024-06-16,Melate,5647,4,2,13,24,35,36,50,3,2024-06-16,2024-09-16
2024-06-19,Melate,5648,6,3,14,25,36,37,51,4,2024-06-19,2024-09-19
2024-06-23,Melate,5649,10,4,15,26,37,38,52,5,2024-06-23,2024-09-23
2024-06-26,Melate,5650,5,5,16,27,38,39,53,6,2024-06-26,2024-09-26
2024-06-30,Melate,5651,8,6,17,28,39,40,54,7,2024-06-30,2024-09-30
2024-07-03,Melate,5652,3,7,18,29,40,41,55,8,2024-07-03,2024-10-03
2024-07-07,Melate,5653,7,8,19,30,41,42,56,9,2024-07-07,2024-10-07
2024-07-10,Melate,5654,1,9,20,31,42,43,1,10,2024-07-10,2024-10-10
